Feature,FeatureType,Coefficient,InputColumn,Median,Mean,Scale,CategoryColumn,CategoryValue,KeywordTag,Items,Order,Support,AbsCoefficient
INT__Durable__AND__IsLegend__AND__KW_Fire Control__AND__KW_Weight of Fire(1),interaction,-0.004869799826397514,,,,,,,,Durable | IsLegend | KW_Fire Control | KW_Weight of Fire(1),4,11,0.004869799826397514
INT__Durable__AND__IsLegend__AND__KW_Frenzy(1)__AND__KW_Headstrong,interaction,-0.007170057075349977,,,,,,,,Durable | IsLegend | KW_Frenzy(1) | KW_Headstrong,4,12,0.007170057075349977
INT__Durable__AND__IsLegend__AND__KW_Frenzy(1)__AND__KW_Knockback,interaction,-0.007170057075349977,,,,,,,,Durable | IsLegend | KW_Frenzy(1) | KW_Knockback,4,12,0.007170057075349977
INT__Durable__AND__IsLegend__AND__KW_Frenzy(1)__AND__KW_Tactician(2),interaction,-0.007170057075349977,,,,,,,,Durable | IsLegend | KW_Frenzy(1) | KW_Tactician(2),4,12,0.007170057075349977
INT__Durable__AND__IsLegend__AND__KW_Frenzy(1)__AND__KW_Tough,interaction,-0.007170057075349977,,,,,,,,Durable | IsLegend | KW_Frenzy(1) | KW_Tough,4,12,0.007170057075349977
INT__Durable__AND__IsLegend__AND__KW_Frenzy(1)__AND__KW_Toxic(3),interaction,-0.007170057075349977,,,,,,,,Durable | IsLegend | KW_Frenzy(1) | KW_Toxic(3),4,12,0.007170057075349977
INT__Durable__AND__IsLegend__AND__KW_Frenzy(1)__AND__KW_Weight of Fire(1),interaction,-0.007170057075349977,,,,,,,,Durable | IsLegend | KW_Frenzy(1) | KW_Weight of Fire(1),4,12,0.007170057075349977
INT__Durable__AND__IsLegend__AND__KW_Hacker__AND__KW_Tactician(1),interaction,-0.004869799826397514,,,,,,,,Durable | IsLegend | KW_Hacker | KW_Tactician(1),4,11,0.004869799826397514
INT__Durable__AND__IsLegend__AND__KW_Hacker__AND__KW_Teleport,interaction,-0.004869799826397514,,,,,,,,Durable | IsLegend | KW_Hacker | KW_Teleport,4,11,0.004869799826397514
INT__Durable__AND__IsLegend__AND__KW_Hacker__AND__KW_Weight of Fire(1),interaction,-0.004869799826397514,,,,,,,,Durable | IsLegend | KW_Hacker | KW_Weight of Fire(1),4,11,0.004869799826397514
INT__Durable__AND__IsLegend__AND__KW_Headstrong__AND__KW_Knockback,interaction,-0.007170057075349977,,,,,,,,Durable | IsLegend | KW_Headstrong | KW_Knockback,4,12,0.007170057075349977
INT__Durable__AND__IsLegend__AND__KW_Headstrong__AND__KW_Tactician(2),interaction,-0.007170057075349977,,,,,,,,Durable | IsLegend | KW_Headstrong | KW_Tactician(2),4,12,0.007170057075349977
INT__Durable__AND__IsLegend__AND__KW_Headstrong__AND__KW_Tough,interaction,-0.007170057075349977,,,,,,,,Durable | IsLegend | KW_Headstrong | KW_Tough,4,12,0.007170057075349977
INT__Durable__AND__IsLegend__AND__KW_Headstrong__AND__KW_Toxic(3),interaction,-0.007170057075349977,,,,,,,,Durable | IsLegend | KW_Headstrong | KW_Toxic(3),4,12,0.007170057075349977
INT__Durable__AND__IsLegend__AND__KW_Headstrong__AND__KW_Weight of Fire(1),interaction,0.10642231439516146,,,,,,,,Durable | IsLegend | KW_Headstrong | KW_Weight of Fire(1),4,13,0.10642231439516146
INT__Durable__AND__IsLegend__AND__KW_Knockback__AND__KW_Tactician(2),interaction,-0.007170057075349977,,,,,,,,Durable | IsLegend | KW_Knockback | KW_Tactician(2),4,12,0.007170057075349977
INT__Durable__AND__IsLegend__AND__KW_Knockback__AND__KW_Tough,interaction,-0.007170057075349977,,,,,,,,Durable | IsLegend | KW_Knockback | KW_Tough,4,12,0.007170057075349977
INT__Durable__AND__IsLegend__AND__KW_Knockback__AND__KW_Toxic(3),interaction,-0.007170057075349977,,,,,,,,Durable | IsLegend | KW_Knockback | KW_Toxic(3),4,12,0.007170057075349977
INT__Durable__AND__IsLegend__AND__KW_Knockback__AND__KW_Weight of Fire(1),interaction,-0.007170057075349977,,,,,,,,Durable | IsLegend | KW_Knockback | KW_Weight of Fire(1),4,12,0.007170057075349977
INT__Durable__AND__IsLegend__AND__KW_Tactician(1)__AND__KW_Teleport,interaction,-0.004869799826397514,,,,,,,,Durable | IsLegend | KW_Tactician(1) | KW_Teleport,4,11,0.004869799826397514
INT__Durable__AND__IsLegend__AND__KW_Tactician(1)__AND__KW_Weight of Fire(1),interaction,-0.004869799826397514,,,,,,,,Durable | IsLegend | KW_Tactician(1) | KW_Weight of Fire(1),4,11,0.004869799826397514
INT__Durable__AND__IsLegend__AND__KW_Tactician(2)__AND__KW_Tough,interaction,-0.007170057075349977,,,,,,,,Durable | IsLegend | KW_Tactician(2) | KW_Tough,4,12,0.007170057075349977
INT__Durable__AND__IsLegend__AND__KW_Tactician(2)__AND__KW_Toxic(3),interaction,-0.007170057075349977,,,,,,,,Durable | IsLegend | KW_Tactician(2) | KW_Toxic(3),4,12,0.007170057075349977
INT__Durable__AND__IsLegend__AND__KW_Tactician(2)__AND__KW_Weight of Fire(1),interaction,-0.007170057075349977,,,,,,,,Durable | IsLegend | KW_Tactician(2) | KW_Weight of Fire(1),4,12,0.007170057075349977
INT__Durable__AND__IsLegend__AND__KW_Teleport__AND__KW_Weight of Fire(1),interaction,-0.004869799826397514,,,,,,,,Durable | IsLegend | KW_Teleport | KW_Weight of Fire(1),4,11,0.004869799826397514
INT__Durable__AND__IsLegend__AND__KW_Tough__AND__KW_Toxic(3),interaction,-0.007170057075349977,,,,,,,,Durable | IsLegend | KW_Tough | KW_Toxic(3),4,12,0.007170057075349977
INT__Durable__AND__IsLegend__AND__KW_Tough__AND__KW_Weight of Fire(1),interaction,-0.007170057075349977,,,,,,,,Durable | IsLegend | KW_Tough | KW_Weight of Fire(1),4,12,0.007170057075349977
INT__Durable__AND__IsLegend__AND__KW_Toxic(3)__AND__KW_Weight of Fire(1),interaction,-0.007170057075349977,,,,,,,,Durable | IsLegend | KW_Toxic(3) | KW_Weight of Fire(1),4,12,0.007170057075349977
INT__Durable__AND__IsLegend__AND__MobileShooter__AND__SupportAuraDurable,interaction,-0.004869799826397514,,,,,,,,Durable | IsLegend | MobileShooter | SupportAuraDurable,4,11,0.004869799826397514
INT__Durable__AND__IsLegend__AND__MobileShooter__AND__TacticianDurable,interaction,-0.004869799826397514,,,,,,,,Durable | IsLegend | MobileShooter | TacticianDurable,4,11,0.004869799826397514
INT__Durable__AND__IsLegend__AND__RoleCommandLeader__AND__SupportAuraDurable,interaction,0.0012953524210433322,,,,,,,,Durable | IsLegend | RoleCommandLeader | SupportAuraDurable,4,30,0.0012953524210433322
INT__Durable__AND__IsLegend__AND__RoleCommandLeader__AND__TacticianDurable,interaction,0.0012953524210433322,,,,,,,,Durable | IsLegend | RoleCommandLeader | TacticianDurable,4,30,0.0012953524210433322
INT__Durable__AND__IsSpecialist__AND__IsTroop__AND__KW_Honourable,interaction,-0.06577443503466424,,,,,,,,Durable | IsSpecialist | IsTroop | KW_Honourable,4,8,0.06577443503466424
INT__Durable__AND__IsSpecialist__AND__IsTroop__AND__KW_Knockback,interaction,-0.053261468454538836,,,,,,,,Durable | IsSpecialist | IsTroop | KW_Knockback,4,11,0.053261468454538836
INT__Durable__AND__IsSpecialist__AND__IsTroop__AND__KW_Smash(1),interaction,-0.09981316601980421,,,,,,,,Durable | IsSpecialist | IsTroop | KW_Smash(1),4,5,0.09981316601980421
INT__Durable__AND__IsSpecialist__AND__IsTroop__AND__KW_Solid,interaction,-0.04033287329431846,,,,,,,,Durable | IsSpecialist | IsTroop | KW_Solid,4,16,0.04033287329431846
INT__Durable__AND__IsSpecialist__AND__IsTroop__AND__KW_Tenacious,interaction,-0.06577443503466424,,,,,,,,Durable | IsSpecialist | IsTroop | KW_Tenacious,4,8,0.06577443503466424
INT__Durable__AND__IsSpecialist__AND__IsTroop__AND__KW_Weight of Fire(1),interaction,-0.1047629173084019,,,,,,,,Durable | IsSpecialist | IsTroop | KW_Weight of Fire(1),4,5,0.1047629173084019
INT__Durable__AND__IsSpecialist__AND__IsTroop__AND__SecretMissionTarget,interaction,-0.15461964673243184,,,,,,,,Durable | IsSpecialist | IsTroop | SecretMissionTarget,4,24,0.15461964673243184
INT__Durable__AND__IsSpecialist__AND__KW_Beast__AND__KW_Construct,interaction,0.2034230321640399,,,,,,,,Durable | IsSpecialist | KW_Beast | KW_Construct,4,15,0.2034230321640399
INT__Durable__AND__IsSpecialist__AND__KW_Beast__AND__KW_Explosive,interaction,0.056548384816516604,,,,,,,,Durable | IsSpecialist | KW_Beast | KW_Explosive,4,5,0.056548384816516604
INT__Durable__AND__IsSpecialist__AND__KW_Beast__AND__KW_Frenzy(1),interaction,0.1705787347578855,,,,,,,,Durable | IsSpecialist | KW_Beast | KW_Frenzy(1),4,5,0.1705787347578855
INT__Durable__AND__IsSpecialist__AND__KW_Explosive__AND__KW_Frag(3),interaction,-0.15369244733230034,,,,,,,,Durable | IsSpecialist | KW_Explosive | KW_Frag(3),4,7,0.15369244733230034
INT__Durable__AND__IsSpecialist__AND__KW_Frenzy(1)__AND__KW_Solid,interaction,0.050148843232608036,,,,,,,,Durable | IsSpecialist | KW_Frenzy(1) | KW_Solid,4,5,0.050148843232608036
INT__Durable__AND__IsSpecialist__AND__KW_Honourable__AND__KW_Knockback,interaction,-0.02438233308132704,,,,,,,,Durable | IsSpecialist | KW_Honourable | KW_Knockback,4,13,0.02438233308132704
INT__Durable__AND__IsSpecialist__AND__KW_Honourable__AND__KW_Solid,interaction,0.029583510284695937,,,,,,,,Durable | IsSpecialist | KW_Honourable | KW_Solid,4,14,0.029583510284695937
INT__Durable__AND__IsSpecialist__AND__KW_Honourable__AND__KW_Tenacious,interaction,0.0015344175571219835,,,,,,,,Durable | IsSpecialist | KW_Honourable | KW_Tenacious,4,11,0.0015344175571219835
INT__Durable__AND__IsSpecialist__AND__KW_Knockback__AND__KW_Smash(1),interaction,-0.013955268700145339,,,,,,,,Durable | IsSpecialist | KW_Knockback | KW_Smash(1),4,6,0.013955268700145339
INT__Durable__AND__IsSpecialist__AND__KW_Knockback__AND__KW_Solid,interaction,-0.02217494174950857,,,,,,,,Durable | IsSpecialist | KW_Knockback | KW_Solid,4,17,0.02217494174950857
INT__Durable__AND__IsSpecialist__AND__KW_Knockback__AND__KW_Tenacious,interaction,0.0015344175571219835,,,,,,,,Durable | IsSpecialist | KW_Knockback | KW_Tenacious,4,11,0.0015344175571219835
INT__Durable__AND__IsSpecialist__AND__KW_Smash(1)__AND__KW_Solid,interaction,-0.03487485943357839,,,,,,,,Durable | IsSpecialist | KW_Smash(1) | KW_Solid,4,5,0.03487485943357839
INT__Durable__AND__IsSpecialist__AND__KW_Solid__AND__KW_Tenacious,interaction,0.0015344175571219835,,,,,,,,Durable | IsSpecialist | KW_Solid | KW_Tenacious,4,11,0.0015344175571219835
INT__Durable__AND__IsSpecialist__AND__KW_Solid__AND__KW_Weight of Fire(1),interaction,0.013875118433082945,,,,,,,,Durable | IsSpecialist | KW_Solid | KW_Weight of Fire(1),4,5,0.013875118433082945
INT__Durable__AND__IsSpecialist__AND__SecretMissionTarget__AND__SupportAuraDurable,interaction,-0.033914334145796136,,,,,,,,Durable | IsSpecialist | SecretMissionTarget | SupportAuraDurable,4,9,0.033914334145796136
INT__Durable__AND__IsSupport__AND__KW_Beast__AND__KW_Knockback,interaction,0.0020379750311476964,,,,,,,,Durable | IsSupport | KW_Beast | KW_Knockback,4,5,0.0020379750311476964
INT__Durable__AND__IsSupport__AND__KW_Beast__AND__KW_Smash(1),interaction,0.21855505972538175,,,,,,,,Durable | IsSupport | KW_Beast | KW_Smash(1),4,5,0.21855505972538175
INT__Durable__AND__IsSupport__AND__KW_Beast__AND__KW_Tough,interaction,0.16704933838740138,,,,,,,,Durable | IsSupport | KW_Beast | KW_Tough,4,6,0.16704933838740138
INT__Durable__AND__IsSupport__AND__KW_Construct__AND__KW_Walker,interaction,-0.0584736552297141,,,,,,,,Durable | IsSupport | KW_Construct | KW_Walker,4,5,0.0584736552297141
INT__Durable__AND__IsSupport__AND__KW_Explosive__AND__KW_Fire Control,interaction,0.03468999422987493,,,,,,,,Durable | IsSupport | KW_Explosive | KW_Fire Control,4,5,0.03468999422987493
INT__Durable__AND__IsSupport__AND__KW_Explosive__AND__KW_Walker,interaction,0.03468999422987493,,,,,,,,Durable | IsSupport | KW_Explosive | KW_Walker,4,5,0.03468999422987493
INT__Durable__AND__IsSupport__AND__KW_Fire Control__AND__KW_Firing Platform(1),interaction,0.04126819942508857,,,,,,,,Durable | IsSupport | KW_Fire Control | KW_Firing Platform(1),4,8,0.04126819942508857
INT__Durable__AND__IsSupport__AND__KW_Fire Control__AND__KW_Frenzy(1),interaction,0.05665953888062665,,,,,,,,Durable | IsSupport | KW_Fire Control | KW_Frenzy(1),4,12,0.05665953888062665
INT__Durable__AND__IsSupport__AND__KW_Fire Control__AND__KW_It Burns!(4),interaction,-0.01238694532589814,,,,,,,,Durable | IsSupport | KW_Fire Control | KW_It Burns!(4),4,5,0.01238694532589814
INT__Durable__AND__IsSupport__AND__KW_Fire Control__AND__KW_Walker,interaction,0.10904890910064004,,,,,,,,Durable | IsSupport | KW_Fire Control | KW_Walker,4,30,0.10904890910064004
INT__Durable__AND__IsSupport__AND__KW_Fire Control__AND__KW_Weight of Fire(2),interaction,-0.05731548276251427,,,,,,,,Durable | IsSupport | KW_Fire Control | KW_Weight of Fire(2),4,5,0.05731548276251427
INT__Durable__AND__IsSupport__AND__KW_Firing Platform(1)__AND__KW_Walker,interaction,0.05088660567008679,,,,,,,,Durable | IsSupport | KW_Firing Platform(1) | KW_Walker,4,10,0.05088660567008679
INT__Durable__AND__IsSupport__AND__KW_Frenzy(1)__AND__KW_It Burns!(4),interaction,0.013589676791115285,,,,,,,,Durable | IsSupport | KW_Frenzy(1) | KW_It Burns!(4),4,6,0.013589676791115285
INT__Durable__AND__IsSupport__AND__KW_Frenzy(1)__AND__KW_Knockback,interaction,0.1022393319486489,,,,,,,,Durable | IsSupport | KW_Frenzy(1) | KW_Knockback,4,6,0.1022393319486489
INT__Durable__AND__IsSupport__AND__KW_Frenzy(1)__AND__KW_Tough,interaction,0.06832973158169486,,,,,,,,Durable | IsSupport | KW_Frenzy(1) | KW_Tough,4,5,0.06832973158169486
INT__Durable__AND__IsSupport__AND__KW_Frenzy(1)__AND__KW_Walker,interaction,0.033878572436760915,,,,,,,,Durable | IsSupport | KW_Frenzy(1) | KW_Walker,4,14,0.033878572436760915
INT__Durable__AND__IsSupport__AND__KW_It Burns!(4)__AND__KW_Walker,interaction,0.013589676791115285,,,,,,,,Durable | IsSupport | KW_It Burns!(4) | KW_Walker,4,6,0.013589676791115285
INT__Durable__AND__IsSupport__AND__KW_Knockback__AND__KW_Smash(1),interaction,-0.04318249525062358,,,,,,,,Durable | IsSupport | KW_Knockback | KW_Smash(1),4,6,0.04318249525062358
INT__Durable__AND__IsSupport__AND__KW_Knockback__AND__KW_Tough,interaction,0.0020379750311476964,,,,,,,,Durable | IsSupport | KW_Knockback | KW_Tough,4,5,0.0020379750311476964
INT__Durable__AND__IsSupport__AND__KW_Smash(1)__AND__KW_Tough,interaction,0.27693105453125844,,,,,,,,Durable | IsSupport | KW_Smash(1) | KW_Tough,4,6,0.27693105453125844
INT__Durable__AND__IsSupport__AND__KW_Smash(1)__AND__KW_Walker,interaction,0.06960969394155139,,,,,,,,Durable | IsSupport | KW_Smash(1) | KW_Walker,4,5,0.06960969394155139
INT__Durable__AND__IsSupport__AND__KW_Walker__AND__KW_Weight of Fire(2),interaction,-0.05731548276251427,,,,,,,,Durable | IsSupport | KW_Walker | KW_Weight of Fire(2),4,5,0.05731548276251427
INT__Durable__AND__IsSupport__AND__RoleHeavySupport__AND__SecretMissionTarget,interaction,-0.030557156046749117,,,,,,,,Durable | IsSupport | RoleHeavySupport | SecretMissionTarget,4,42,0.030557156046749117
INT__Durable__AND__IsTroop__AND__KW_Honourable__AND__KW_Knockback,interaction,-0.06577443503466424,,,,,,,,Durable | IsTroop | KW_Honourable | KW_Knockback,4,8,0.06577443503466424
INT__Durable__AND__IsTroop__AND__KW_Honourable__AND__KW_Solid,interaction,-0.06577443503466424,,,,,,,,Durable | IsTroop | KW_Honourable | KW_Solid,4,8,0.06577443503466424
INT__Durable__AND__IsTroop__AND__KW_Honourable__AND__KW_Tenacious,interaction,-0.06577443503466424,,,,,,,,Durable | IsTroop | KW_Honourable | KW_Tenacious,4,8,0.06577443503466424
INT__Durable__AND__IsTroop__AND__KW_Knockback__AND__KW_Solid,interaction,-0.053261468454538836,,,,,,,,Durable | IsTroop | KW_Knockback | KW_Solid,4,11,0.053261468454538836
INT__Durable__AND__IsTroop__AND__KW_Knockback__AND__KW_Tenacious,interaction,-0.06577443503466424,,,,,,,,Durable | IsTroop | KW_Knockback | KW_Tenacious,4,8,0.06577443503466424
INT__Durable__AND__IsTroop__AND__KW_Solid__AND__KW_Tenacious,interaction,-0.06577443503466424,,,,,,,,Durable | IsTroop | KW_Solid | KW_Tenacious,4,8,0.06577443503466424
INT__Durable__AND__KW_Beast__AND__KW_Frenzy(1)__AND__KW_Tough,interaction,-0.03889800979917248,,,,,,,,Durable | KW_Beast | KW_Frenzy(1) | KW_Tough,4,5,0.03889800979917248
INT__Durable__AND__KW_Beast__AND__KW_Knockback__AND__KW_Tough,interaction,0.0020379750311476964,,,,,,,,Durable | KW_Beast | KW_Knockback | KW_Tough,4,5,0.0020379750311476964
INT__Durable__AND__KW_Beast__AND__KW_Smash(1)__AND__KW_Tough,interaction,0.21855505972538175,,,,,,,,Durable | KW_Beast | KW_Smash(1) | KW_Tough,4,5,0.21855505972538175
INT__Durable__AND__KW_Explosive__AND__KW_Fire Control__AND__KW_Walker,interaction,0.03468999422987493,,,,,,,,Durable | KW_Explosive | KW_Fire Control | KW_Walker,4,5,0.03468999422987493
INT__Durable__AND__KW_Explosive__AND__KW_Frag(3)__AND__KW_Smash(1),interaction,0.032087443352703256,,,,,,,,Durable | KW_Explosive | KW_Frag(3) | KW_Smash(1),4,5,0.032087443352703256
INT__Durable__AND__KW_Fire Control__AND__KW_Firing Platform(1)__AND__KW_Walker,interaction,0.04126819942508857,,,,,,,,Durable | KW_Fire Control | KW_Firing Platform(1) | KW_Walker,4,8,0.04126819942508857
INT__Durable__AND__KW_Fire Control__AND__KW_Frenzy(1)__AND__KW_It Burns!(4),interaction,-0.01238694532589814,,,,,,,,Durable | KW_Fire Control | KW_Frenzy(1) | KW_It Burns!(4),4,5,0.01238694532589814
INT__Durable__AND__KW_Fire Control__AND__KW_Frenzy(1)__AND__KW_Walker,interaction,0.05665953888062665,,,,,,,,Durable | KW_Fire Control | KW_Frenzy(1) | KW_Walker,4,12,0.05665953888062665
INT__Durable__AND__KW_Fire Control__AND__KW_Hacker__AND__KW_Tactician(1),interaction,-0.004869799826397514,,,,,,,,Durable | KW_Fire Control | KW_Hacker | KW_Tactician(1),4,11,0.004869799826397514
INT__Durable__AND__KW_Fire Control__AND__KW_Hacker__AND__KW_Teleport,interaction,-0.004869799826397514,,,,,,,,Durable | KW_Fire Control | KW_Hacker | KW_Teleport,4,11,0.004869799826397514
INT__Durable__AND__KW_Fire Control__AND__KW_Hacker__AND__KW_Weight of Fire(1),interaction,-0.004869799826397514,,,,,,,,Durable | KW_Fire Control | KW_Hacker | KW_Weight of Fire(1),4,11,0.004869799826397514
INT__Durable__AND__KW_Fire Control__AND__KW_It Burns!(4)__AND__KW_Walker,interaction,-0.01238694532589814,,,,,,,,Durable | KW_Fire Control | KW_It Burns!(4) | KW_Walker,4,5,0.01238694532589814
INT__Durable__AND__KW_Fire Control__AND__KW_Tactician(1)__AND__KW_Teleport,interaction,-0.004869799826397514,,,,,,,,Durable | KW_Fire Control | KW_Tactician(1) | KW_Teleport,4,11,0.004869799826397514
INT__Durable__AND__KW_Fire Control__AND__KW_Tactician(1)__AND__KW_Weight of Fire(1),interaction,-0.004869799826397514,,,,,,,,Durable | KW_Fire Control | KW_Tactician(1) | KW_Weight of Fire(1),4,11,0.004869799826397514
INT__Durable__AND__KW_Fire Control__AND__KW_Teleport__AND__KW_Weight of Fire(1),interaction,-0.004869799826397514,,,,,,,,Durable | KW_Fire Control | KW_Teleport | KW_Weight of Fire(1),4,11,0.004869799826397514
INT__Durable__AND__KW_Fire Control__AND__KW_Walker__AND__KW_Weight of Fire(2),interaction,-0.05731548276251427,,,,,,,,Durable | KW_Fire Control | KW_Walker | KW_Weight of Fire(2),4,5,0.05731548276251427
INT__Durable__AND__KW_Frenzy(1)__AND__KW_Headstrong__AND__KW_Knockback,interaction,-0.007170057075349977,,,,,,,,Durable | KW_Frenzy(1) | KW_Headstrong | KW_Knockback,4,12,0.007170057075349977
INT__Durable__AND__KW_Frenzy(1)__AND__KW_Headstrong__AND__KW_Tactician(2),interaction,-0.007170057075349977,,,,,,,,Durable | KW_Frenzy(1) | KW_Headstrong | KW_Tactician(2),4,12,0.007170057075349977
INT__Durable__AND__KW_Frenzy(1)__AND__KW_Headstrong__AND__KW_Tough,interaction,-0.007170057075349977,,,,,,,,Durable | KW_Frenzy(1) | KW_Headstrong | KW_Tough,4,12,0.007170057075349977
INT__Durable__AND__KW_Frenzy(1)__AND__KW_Headstrong__AND__KW_Toxic(3),interaction,-0.007170057075349977,,,,,,,,Durable | KW_Frenzy(1) | KW_Headstrong | KW_Toxic(3),4,12,0.007170057075349977
INT__Durable__AND__KW_Frenzy(1)__AND__KW_Headstrong__AND__KW_Weight of Fire(1),interaction,-0.0012029506717468798,,,,,,,,Durable | KW_Frenzy(1) | KW_Headstrong | KW_Weight of Fire(1),4,13,0.0012029506717468798
INT__Durable__AND__KW_Frenzy(1)__AND__KW_It Burns!(4)__AND__KW_Walker,interaction,0.013589676791115285,,,,,,,,Durable | KW_Frenzy(1) | KW_It Burns!(4) | KW_Walker,4,6,0.013589676791115285
INT__Durable__AND__KW_Frenzy(1)__AND__KW_Knockback__AND__KW_Tactician(2),interaction,-0.007170057075349977,,,,,,,,Durable | KW_Frenzy(1) | KW_Knockback | KW_Tactician(2),4,12,0.007170057075349977
INT__Durable__AND__KW_Frenzy(1)__AND__KW_Knockback__AND__KW_Tough,interaction,0.03518305238933116,,,,,,,,Durable | KW_Frenzy(1) | KW_Knockback | KW_Tough,4,16,0.03518305238933116
INT__Durable__AND__KW_Frenzy(1)__AND__KW_Knockback__AND__KW_Toxic(3),interaction,-0.007170057075349977,,,,,,,,Durable | KW_Frenzy(1) | KW_Knockback | KW_Toxic(3),4,12,0.007170057075349977
INT__Durable__AND__KW_Frenzy(1)__AND__KW_Knockback__AND__KW_Weight of Fire(1),interaction,-0.007170057075349977,,,,,,,,Durable | KW_Frenzy(1) | KW_Knockback | KW_Weight of Fire(1),4,12,0.007170057075349977
INT__Durable__AND__KW_Frenzy(1)__AND__KW_Tactician(2)__AND__KW_Tough,interaction,0.008885855661815302,,,,,,,,Durable | KW_Frenzy(1) | KW_Tactician(2) | KW_Tough,4,13,0.008885855661815302
INT__Durable__AND__KW_Frenzy(1)__AND__KW_Tactician(2)__AND__KW_Toxic(3),interaction,-0.007170057075349977,,,,,,,,Durable | KW_Frenzy(1) | KW_Tactician(2) | KW_Toxic(3),4,12,0.007170057075349977
INT__Durable__AND__KW_Frenzy(1)__AND__KW_Tactician(2)__AND__KW_Weight of Fire(1),interaction,-0.006230901730317296,,,,,,,,Durable | KW_Frenzy(1) | KW_Tactician(2) | KW_Weight of Fire(1),4,14,0.006230901730317296
INT__Durable__AND__KW_Frenzy(1)__AND__KW_Tough__AND__KW_Toxic(3),interaction,-0.007170057075349977,,,,,,,,Durable | KW_Frenzy(1) | KW_Tough | KW_Toxic(3),4,12,0.007170057075349977
INT__Durable__AND__KW_Frenzy(1)__AND__KW_Tough__AND__KW_Weight of Fire(1),interaction,-0.007170057075349977,,,,,,,,Durable | KW_Frenzy(1) | KW_Tough | KW_Weight of Fire(1),4,12,0.007170057075349977
INT__Durable__AND__KW_Frenzy(1)__AND__KW_Toxic(3)__AND__KW_Weight of Fire(1),interaction,-0.007170057075349977,,,,,,,,Durable | KW_Frenzy(1) | KW_Toxic(3) | KW_Weight of Fire(1),4,12,0.007170057075349977
INT__Durable__AND__KW_Hacker__AND__KW_Tactician(1)__AND__KW_Teleport,interaction,-0.004869799826397514,,,,,,,,Durable | KW_Hacker | KW_Tactician(1) | KW_Teleport,4,11,0.004869799826397514
INT__Durable__AND__KW_Hacker__AND__KW_Tactician(1)__AND__KW_Weight of Fire(1),interaction,-0.004869799826397514,,,,,,,,Durable | KW_Hacker | KW_Tactician(1) | KW_Weight of Fire(1),4,11,0.004869799826397514
INT__Durable__AND__KW_Hacker__AND__KW_Teleport__AND__KW_Weight of Fire(1),interaction,-0.004869799826397514,,,,,,,,Durable | KW_Hacker | KW_Teleport | KW_Weight of Fire(1),4,11,0.004869799826397514
INT__Durable__AND__KW_Headstrong__AND__KW_Knockback__AND__KW_Tactician(2),interaction,-0.007170057075349977,,,,,,,,Durable | KW_Headstrong | KW_Knockback | KW_Tactician(2),4,12,0.007170057075349977
INT__Durable__AND__KW_Headstrong__AND__KW_Knockback__AND__KW_Tough,interaction,-0.007170057075349977,,,,,,,,Durable | KW_Headstrong | KW_Knockback | KW_Tough,4,12,0.007170057075349977
INT__Durable__AND__KW_Headstrong__AND__KW_Knockback__AND__KW_Toxic(3),interaction,-0.007170057075349977,,,,,,,,Durable | KW_Headstrong | KW_Knockback | KW_Toxic(3),4,12,0.007170057075349977
INT__Durable__AND__KW_Headstrong__AND__KW_Knockback__AND__KW_Weight of Fire(1),interaction,-0.007170057075349977,,,,,,,,Durable | KW_Headstrong | KW_Knockback | KW_Weight of Fire(1),4,12,0.007170057075349977
INT__Durable__AND__KW_Headstrong__AND__KW_Tactician(2)__AND__KW_Tough,interaction,-0.007170057075349977,,,,,,,,Durable | KW_Headstrong | KW_Tactician(2) | KW_Tough,4,12,0.007170057075349977
INT__Durable__AND__KW_Headstrong__AND__KW_Tactician(2)__AND__KW_Toxic(3),interaction,-0.007170057075349977,,,,,,,,Durable | KW_Headstrong | KW_Tactician(2) | KW_Toxic(3),4,12,0.007170057075349977
INT__Durable__AND__KW_Headstrong__AND__KW_Tactician(2)__AND__KW_Weight of Fire(1),interaction,-0.007170057075349977,,,,,,,,Durable | KW_Headstrong | KW_Tactician(2) | KW_Weight of Fire(1),4,12,0.007170057075349977
INT__Durable__AND__KW_Headstrong__AND__KW_Tough__AND__KW_Toxic(3),interaction,-0.007170057075349977,,,,,,,,Durable | KW_Headstrong | KW_Tough | KW_Toxic(3),4,12,0.007170057075349977
INT__Durable__AND__KW_Headstrong__AND__KW_Tough__AND__KW_Weight of Fire(1),interaction,-0.007170057075349977,,,,,,,,Durable | KW_Headstrong | KW_Tough | KW_Weight of Fire(1),4,12,0.007170057075349977
INT__Durable__AND__KW_Headstrong__AND__KW_Toxic(3)__AND__KW_Weight of Fire(1),interaction,-0.007170057075349977,,,,,,,,Durable | KW_Headstrong | KW_Toxic(3) | KW_Weight of Fire(1),4,12,0.007170057075349977
INT__Durable__AND__KW_Honourable__AND__KW_Knockback__AND__KW_Resilient(1),interaction,-0.029876840951471723,,,,,,,,Durable | KW_Honourable | KW_Knockback | KW_Resilient(1),4,6,0.029876840951471723
INT__Durable__AND__KW_Honourable__AND__KW_Knockback__AND__KW_Solid,interaction,-0.038327711271880095,,,,,,,,Durable | KW_Honourable | KW_Knockback | KW_Solid,4,20,0.038327711271880095
INT__Durable__AND__KW_Honourable__AND__KW_Knockback__AND__KW_Tactician(1),interaction,-0.010120944092472517,,,,,,,,Durable | KW_Honourable | KW_Knockback | KW_Tactician(1),4,6,0.010120944092472517
