Feature,FeatureType,Coefficient,InputColumn,Median,Mean,Scale,CategoryColumn,CategoryValue,KeywordTag,Items,Order,Support,AbsCoefficient
INT__HasMelee__AND__HasRangedWeapon__AND__HasRapidFire__AND__HasSpecialOrder,interaction,-0.002463917387397867,,,,,,,,HasMelee | HasRangedWeapon | HasRapidFire | HasSpecialOrder,4,8,0.002463917387397867
INT__HasMelee__AND__HasRangedWeapon__AND__HasRapidFire__AND__HasTactician,interaction,-0.0028497977160537413,,,,,,,,HasMelee | HasRangedWeapon | HasRapidFire | HasTactician,4,9,0.0028497977160537413
INT__HasMelee__AND__HasRangedWeapon__AND__HasRapidFire__AND__HasWeightOfFire,interaction,-0.0009537044966282766,,,,,,,,HasMelee | HasRangedWeapon | HasRapidFire | HasWeightOfFire,4,10,0.0009537044966282766
INT__HasMelee__AND__HasRangedWeapon__AND__HasRapidFire__AND__IsLeader,interaction,-0.002463917387397867,,,,,,,,HasMelee | HasRangedWeapon | HasRapidFire | IsLeader,4,8,0.002463917387397867
INT__HasMelee__AND__HasRangedWeapon__AND__HasRapidFire__AND__IsSpecialist,interaction,-0.0002515946322681267,,,,,,,,HasMelee | HasRangedWeapon | HasRapidFire | IsSpecialist,4,11,0.0002515946322681267
INT__HasMelee__AND__HasRangedWeapon__AND__HasRapidFire__AND__IsTroop,interaction,-0.003940170656997875,,,,,,,,HasMelee | HasRangedWeapon | HasRapidFire | IsTroop,4,9,0.003940170656997875
INT__HasMelee__AND__HasRangedWeapon__AND__HasRapidFire__AND__KW_Dismantle,interaction,-0.004511697060427595,,,,,,,,HasMelee | HasRangedWeapon | HasRapidFire | KW_Dismantle,4,5,0.004511697060427595
INT__HasMelee__AND__HasRangedWeapon__AND__HasRapidFire__AND__KW_Frenzy(1),interaction,-0.005462527004795112,,,,,,,,HasMelee | HasRangedWeapon | HasRapidFire | KW_Frenzy(1),4,8,0.005462527004795112
INT__HasMelee__AND__HasRangedWeapon__AND__HasRapidFire__AND__KW_Headstrong,interaction,-0.006387679319137315,,,,,,,,HasMelee | HasRangedWeapon | HasRapidFire | KW_Headstrong,4,6,0.006387679319137315
INT__HasMelee__AND__HasRangedWeapon__AND__HasRapidFire__AND__KW_Jump Pack,interaction,-0.0029147193357911745,,,,,,,,HasMelee | HasRangedWeapon | HasRapidFire | KW_Jump Pack,4,8,0.0029147193357911745
INT__HasMelee__AND__HasRangedWeapon__AND__HasRapidFire__AND__KW_Knockback,interaction,0.0019914519108586524,,,,,,,,HasMelee | HasRangedWeapon | HasRapidFire | KW_Knockback,4,7,0.0019914519108586524
INT__HasMelee__AND__HasRangedWeapon__AND__HasRapidFire__AND__KW_Recon(5+),interaction,0.0005534761457239149,,,,,,,,HasMelee | HasRangedWeapon | HasRapidFire | KW_Recon(5+),4,5,0.0005534761457239149
INT__HasMelee__AND__HasRangedWeapon__AND__HasRapidFire__AND__KW_Solid,interaction,0.006004894811571849,,,,,,,,HasMelee | HasRangedWeapon | HasRapidFire | KW_Solid,4,9,0.006004894811571849
INT__HasMelee__AND__HasRangedWeapon__AND__HasRapidFire__AND__KW_Tactician(1),interaction,-0.002564574425275602,,,,,,,,HasMelee | HasRangedWeapon | HasRapidFire | KW_Tactician(1),4,5,0.002564574425275602
INT__HasMelee__AND__HasRangedWeapon__AND__HasRapidFire__AND__KW_Weight of Fire(1),interaction,-0.00040995874234069416,,,,,,,,HasMelee | HasRangedWeapon | HasRapidFire | KW_Weight of Fire(1),4,8,0.00040995874234069416
INT__HasMelee__AND__HasRangedWeapon__AND__HasRapidFire__AND__MobileShooter,interaction,-0.001475754858220574,,,,,,,,HasMelee | HasRangedWeapon | HasRapidFire | MobileShooter,4,6,0.001475754858220574
INT__HasMelee__AND__HasRangedWeapon__AND__HasRapidFire__AND__RoleCommandLeader,interaction,-0.0028497977160537413,,,,,,,,HasMelee | HasRangedWeapon | HasRapidFire | RoleCommandLeader,4,9,0.0028497977160537413
INT__HasMelee__AND__HasRangedWeapon__AND__HasRapidFire__AND__SecretMissionTarget,interaction,-0.0017568418173183253,,,,,,,,HasMelee | HasRangedWeapon | HasRapidFire | SecretMissionTarget,4,21,0.0017568418173183253
INT__HasMelee__AND__HasRangedWeapon__AND__HasRapidFire__AND__SupportAura,interaction,-0.004727759709132885,,,,,,,,HasMelee | HasRangedWeapon | HasRapidFire | SupportAura,4,11,0.004727759709132885
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__KW_Dismantle,interaction,-0.003122925368085479,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | KW_Dismantle,4,5,0.003122925368085479
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__KW_Frenzy(1),interaction,0.001130948715435437,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | KW_Frenzy(1),4,20,0.001130948715435437
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__KW_Headstrong,interaction,0.0014821358449038189,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | KW_Headstrong,4,18,0.0014821358449038189
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__KW_Honourable,interaction,0.0017199290318517888,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | KW_Honourable,4,5,0.0017199290318517888
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__KW_Jump Pack,interaction,-0.00034353411080143963,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | KW_Jump Pack,4,8,0.00034353411080143963
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__KW_Knockback,interaction,-0.004494189472662809,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | KW_Knockback,4,28,0.004494189472662809
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__KW_Recon(4+),interaction,0.00862619446273691,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | KW_Recon(4+),4,18,0.00862619446273691
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__KW_Recon(5+),interaction,-0.003424353860266922,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | KW_Recon(5+),4,16,0.003424353860266922
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__KW_Recon(6+),interaction,-0.005574438964248646,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | KW_Recon(6+),4,6,0.005574438964248646
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__KW_Resilient(1),interaction,-0.005104838661591296,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | KW_Resilient(1),4,12,0.005104838661591296
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__KW_Scout,interaction,0.0055773846682220145,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | KW_Scout,4,5,0.0055773846682220145
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__KW_Smash(1),interaction,0.0013549211190940944,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | KW_Smash(1),4,6,0.0013549211190940944
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__KW_Solid,interaction,-0.0018529259130805314,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | KW_Solid,4,9,0.0018529259130805314
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__KW_Tactician(1),interaction,0.0026770811210291593,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | KW_Tactician(1),4,29,0.0026770811210291593
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__KW_Tactician(2),interaction,-0.0028543885644969004,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | KW_Tactician(2),4,24,0.0028543885644969004
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__KW_Tenacious,interaction,0.0018528500376029434,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | KW_Tenacious,4,7,0.0018528500376029434
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__KW_Tough,interaction,-0.0034905542899558674,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | KW_Tough,4,15,0.0034905542899558674
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__KW_Toxic(3),interaction,-4.032678577439634e-05,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | KW_Toxic(3),4,12,4.032678577439634e-05
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__KW_Weight of Fire(1),interaction,-0.00011978848638418156,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | KW_Weight of Fire(1),4,20,0.00011978848638418156
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__MobileMeleeThreat,interaction,-0.0019412401732623991,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | MobileMeleeThreat,4,10,0.0019412401732623991
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__MobileShooter,interaction,0.0001733612062453627,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | MobileShooter,4,13,0.0001733612062453627
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__RoleCommandLeader,interaction,-0.0005252888527766261,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | RoleCommandLeader,4,54,0.0005252888527766261
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__SecretMissionTarget,interaction,-0.0004849620670022332,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | SecretMissionTarget,4,42,0.0004849620670022332
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__SupportAuraDurable,interaction,0.0002490261099355871,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | SupportAuraDurable,4,26,0.0002490261099355871
INT__HasMelee__AND__HasRangedWeapon__AND__HasSpecialOrder__AND__TacticianDurable,interaction,0.0002490261099355871,,,,,,,,HasMelee | HasRangedWeapon | HasSpecialOrder | TacticianDurable,4,26,0.0002490261099355871
INT__HasMelee__AND__HasRangedWeapon__AND__HasSuppression__AND__HasWeightOfFire,interaction,0.0025045228305808744,,,,,,,,HasMelee | HasRangedWeapon | HasSuppression | HasWeightOfFire,4,5,0.0025045228305808744
INT__HasMelee__AND__HasRangedWeapon__AND__HasSuppression__AND__IsSpecialist,interaction,0.0046806926817003006,,,,,,,,HasMelee | HasRangedWeapon | HasSuppression | IsSpecialist,4,8,0.0046806926817003006
INT__HasMelee__AND__HasRangedWeapon__AND__HasSuppression__AND__IsTroop,interaction,0.0027182429499859016,,,,,,,,HasMelee | HasRangedWeapon | HasSuppression | IsTroop,4,6,0.0027182429499859016
INT__HasMelee__AND__HasRangedWeapon__AND__HasSuppression__AND__KW_Knockback,interaction,-0.0027717138254500116,,,,,,,,HasMelee | HasRangedWeapon | HasSuppression | KW_Knockback,4,7,0.0027717138254500116
INT__HasMelee__AND__HasRangedWeapon__AND__HasSuppression__AND__SecretMissionTarget,interaction,0.00597419238379149,,,,,,,,HasMelee | HasRangedWeapon | HasSuppression | SecretMissionTarget,4,11,0.00597419238379149
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Aerial Deployment,interaction,-0.0002667492410907433,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Aerial Deployment,4,5,0.0002667492410907433
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Dismantle,interaction,-0.0047642775284561295,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Dismantle,4,6,0.0047642775284561295
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Frenzy(1),interaction,0.0005071817456824481,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Frenzy(1),4,22,0.0005071817456824481
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Frenzy(2),interaction,0.006370515665461989,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Frenzy(2),4,6,0.006370515665461989
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Headstrong,interaction,0.0014821358449038189,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Headstrong,4,18,0.0014821358449038189
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Honourable,interaction,0.0015852795741049907,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Honourable,4,7,0.0015852795741049907
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Jump Pack,interaction,-0.0014580985763060416,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Jump Pack,4,10,0.0014580985763060416
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Knockback,interaction,0.0012867128847914506,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Knockback,4,34,0.0012867128847914506
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Recon(4+),interaction,0.00862619446273691,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Recon(4+),4,18,0.00862619446273691
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Recon(5+),interaction,-0.003424353860266922,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Recon(5+),4,16,0.003424353860266922
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Recon(6+),interaction,-0.005574438964248646,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Recon(6+),4,6,0.005574438964248646
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Resilient(1),interaction,-0.0026183222237966095,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Resilient(1),4,13,0.0026183222237966095
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Scout,interaction,0.003550152179195491,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Scout,4,7,0.003550152179195491
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Smash(1),interaction,0.0010255493532115578,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Smash(1),4,7,0.0010255493532115578
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Solid,interaction,-0.006047609332091589,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Solid,4,12,0.006047609332091589
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Stealthy,interaction,0.0033434146509203856,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Stealthy,4,6,0.0033434146509203856
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Tactician(1),interaction,0.002352068331277894,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Tactician(1),4,38,0.002352068331277894
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Tactician(2),interaction,0.004505099482091294,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Tactician(2),4,25,0.004505099482091294
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Tenacious,interaction,0.001718200579856145,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Tenacious,4,9,0.001718200579856145
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Tough,interaction,-0.0038199260558384033,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Tough,4,16,0.0038199260558384033
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Toxic(3),interaction,-4.032678577439634e-05,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Toxic(3),4,12,4.032678577439634e-05
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__KW_Weight of Fire(1),interaction,0.001343648610691323,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | KW_Weight of Fire(1),4,23,0.001343648610691323
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__MobileMeleeThreat,interaction,-0.004311276470481777,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | MobileMeleeThreat,4,12,0.004311276470481777
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__MobileShooter,interaction,-0.0021966750909740143,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | MobileShooter,4,15,0.0021966750909740143
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__RoleCommandLeader,interaction,0.00277852420867857,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | RoleCommandLeader,4,64,0.00277852420867857
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__SecretMissionTarget,interaction,-0.0008143338328847721,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | SecretMissionTarget,4,43,0.0008143338328847721
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__SupportAuraDurable,interaction,-0.004275029074958007,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | SupportAuraDurable,4,30,0.004275029074958007
INT__HasMelee__AND__HasRangedWeapon__AND__HasTactician__AND__TacticianDurable,interaction,-0.004275029074958007,,,,,,,,HasMelee | HasRangedWeapon | HasTactician | TacticianDurable,4,30,0.004275029074958007
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__IsLeader,interaction,0.0007592377358922655,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | IsLeader,4,9,0.0007592377358922655
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__IsLegend,interaction,0.0005805773594078705,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | IsLegend,4,16,0.0005805773594078705
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__IsSpecialist,interaction,0.0006284291525550884,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | IsSpecialist,4,11,0.0006284291525550884
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__IsTroop,interaction,0.0013868666204327092,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | IsTroop,4,7,0.0013868666204327092
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__KW_Frenzy(1),interaction,-0.002313389936318434,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | KW_Frenzy(1),4,22,0.002313389936318434
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__KW_Headstrong,interaction,-0.0017680783259621336,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | KW_Headstrong,4,17,0.0017680783259621336
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__KW_Jump Pack,interaction,-0.002388318904833737,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | KW_Jump Pack,4,7,0.002388318904833737
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__KW_Knockback,interaction,-0.0029420029748719457,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | KW_Knockback,4,22,0.0029420029748719457
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__KW_Recon(4+),interaction,-0.0006452726406524052,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | KW_Recon(4+),4,5,0.0006452726406524052
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__KW_Resilient(1),interaction,0.00038129098355347337,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | KW_Resilient(1),4,5,0.00038129098355347337
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__KW_Smash(1),interaction,-0.00025854606059787466,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | KW_Smash(1),4,6,0.00025854606059787466
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__KW_Solid,interaction,-0.0026958185898973467,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | KW_Solid,4,8,0.0026958185898973467
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__KW_Tactician(1),interaction,0.0028285304200779972,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | KW_Tactician(1),4,9,0.0028285304200779972
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__KW_Tactician(2),interaction,-0.0006461823728846236,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | KW_Tactician(2),4,15,0.0006461823728846236
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__KW_Tough,interaction,-4.032678577439634e-05,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | KW_Tough,4,12,4.032678577439634e-05
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__KW_Toxic(3),interaction,-4.032678577439634e-05,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | KW_Toxic(3),4,12,4.032678577439634e-05
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__KW_Weight of Fire(1),interaction,0.004908163692593405,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | KW_Weight of Fire(1),4,36,0.004908163692593405
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__MobileMeleeThreat,interaction,-0.001173823578295696,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | MobileMeleeThreat,4,7,0.001173823578295696
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__MobileShooter,interaction,-0.001824528592515644,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | MobileShooter,4,10,0.001824528592515644
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__RoleCommandLeader,interaction,0.0021823480471933744,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | RoleCommandLeader,4,24,0.0021823480471933744
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__SecretMissionTarget,interaction,0.0016305049483260016,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | SecretMissionTarget,4,24,0.0016305049483260016
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__SupportAura,interaction,0.0005461438007981637,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | SupportAura,4,25,0.0005461438007981637
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__SupportAuraDurable,interaction,-0.0011107200921269837,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | SupportAuraDurable,4,16,0.0011107200921269837
INT__HasMelee__AND__HasRangedWeapon__AND__HasWeightOfFire__AND__TacticianDurable,interaction,0.0005254841542682271,,,,,,,,HasMelee | HasRangedWeapon | HasWeightOfFire | TacticianDurable,4,15,0.0005254841542682271
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__KW_Dismantle,interaction,-0.003122925368085479,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | KW_Dismantle,4,5,0.003122925368085479
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__KW_Frenzy(1),interaction,0.0011712755012098328,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | KW_Frenzy(1),4,8,0.0011712755012098328
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__KW_Headstrong,interaction,0.001522462630678216,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | KW_Headstrong,4,6,0.001522462630678216
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__KW_Honourable,interaction,0.0017199290318517888,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | KW_Honourable,4,5,0.0017199290318517888
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__KW_Jump Pack,interaction,-0.00034353411080143963,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | KW_Jump Pack,4,8,0.00034353411080143963
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__KW_Knockback,interaction,-0.004453862686888412,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | KW_Knockback,4,16,0.004453862686888412
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__KW_Recon(4+),interaction,0.00862619446273691,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | KW_Recon(4+),4,18,0.00862619446273691
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__KW_Recon(5+),interaction,-0.003424353860266922,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | KW_Recon(5+),4,16,0.003424353860266922
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__KW_Recon(6+),interaction,-0.005574438964248646,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | KW_Recon(6+),4,6,0.005574438964248646
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__KW_Resilient(1),interaction,-0.005104838661591296,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | KW_Resilient(1),4,12,0.005104838661591296
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__KW_Scout,interaction,0.0055773846682220145,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | KW_Scout,4,5,0.0055773846682220145
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__KW_Smash(1),interaction,0.0013549211190940944,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | KW_Smash(1),4,6,0.0013549211190940944
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__KW_Solid,interaction,-0.0018529259130805314,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | KW_Solid,4,9,0.0018529259130805314
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__KW_Tactician(1),interaction,0.0026770811210291593,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | KW_Tactician(1),4,29,0.0026770811210291593
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__KW_Tactician(2),interaction,-0.0028140617787225037,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | KW_Tactician(2),4,12,0.0028140617787225037
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__KW_Tenacious,interaction,0.0018528500376029434,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | KW_Tenacious,4,7,0.0018528500376029434
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__KW_Weight of Fire(1),interaction,-7.946170060978369e-05,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | KW_Weight of Fire(1),4,8,7.946170060978369e-05
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__MobileMeleeThreat,interaction,-0.0019412401732623991,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | MobileMeleeThreat,4,10,0.0019412401732623991
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__MobileShooter,interaction,0.0001733612062453627,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | MobileShooter,4,13,0.0001733612062453627
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__RoleCommandLeader,interaction,-0.0004849620670022332,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | RoleCommandLeader,4,42,0.0004849620670022332
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__SecretMissionTarget,interaction,-0.0004849620670022332,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | SecretMissionTarget,4,42,0.0004849620670022332
INT__HasMelee__AND__HasRangedWeapon__AND__IsLeader__AND__SupportAuraDurable,interaction,0.00028935289570998415,,,,,,,,HasMelee | HasRangedWeapon | IsLeader | SupportAuraDurable,4,14,0.00028935289570998415
